uid,osm_type,osm_id,unit_type,lon,lat,reason
w52142023,w,52142023,unaddressed_residential_building,29.152917,47.241996,outside_service_area
w125872293,w,125872293,unaddressed_residential_building,29.609374,46.929099,outside_service_area
w251907036,w,251907036,unaddressed_residential_building,29.544961,46.921146,outside_service_area
w251916172,w,251916172,unaddressed_residential_building,29.60786,46.905282,outside_service_area
w284683423,w,284683423,unaddressed_residential_building,29.498497,46.861441,outside_service_area
w284829128,w,284829128,unaddressed_residential_building,29.510091,46.865386,outside_service_area
w284829129,w,284829129,unaddressed_residential_building,29.509739,46.865131,outside_service_area
w284829130,w,284829130,unaddressed_residential_building,29.509252,46.865613,outside_service_area
w285089949,w,285089949,unaddressed_residential_building,29.500366,46.844993,outside_service_area
w299374557,w,299374557,unaddressed_residential_building,29.522718,46.813489,outside_service_area
w306087465,w,306087465,unaddressed_residential_building,29.515628,46.810771,outside_service_area
w306087466,w,306087466,unaddressed_residential_building,29.515847,46.810936,outside_service_area
w315799706,w,315799706,unaddressed_residential_building,29.523001,46.807979,outside_service_area
w316643125,w,316643125,unaddressed_residential_building,29.523215,46.812856,outside_service_area
w316643126,w,316643126,unaddressed_residential_building,29.523023,46.813148,outside_service_area
w316643127,w,316643127,unaddressed_residential_building,29.523361,46.812595,outside_service_area
w316643138,w,316643138,unaddressed_residential_building,29.527598,46.81621,outside_service_area
w318189584,w,318189584,unaddressed_residential_building,29.493631,46.829953,outside_service_area
w352479618,w,352479618,unaddressed_residential_building,29.493608,46.830941,outside_service_area
w406633140,w,406633140,unaddressed_residential_building,29.498381,46.861823,outside_service_area
w425926820,w,425926820,unaddressed_residential_building,29.499789,46.834058,outside_service_area
w425926823,w,425926823,unaddressed_residential_building,29.500444,46.83607,outside_service_area
w425926824,w,425926824,unaddressed_residential_building,29.50074,46.836211,outside_service_area
w425926827,w,425926827,unaddressed_residential_building,29.501007,46.835987,outside_service_area
w429023771,w,429023771,unaddressed_residential_building,29.501589,46.80654,outside_service_area
w429024200,w,429024200,unaddressed_residential_building,29.501351,46.806382,outside_service_area
w429024201,w,429024201,unaddressed_residential_building,29.501718,46.806459,outside_service_area
w429024202,w,429024202,unaddressed_residential_building,29.501828,46.80617,outside_service_area
w430828388,w,430828388,unaddressed_residential_building,29.502743,46.902402,outside_service_area
w431131512,w,431131512,unaddressed_residential_building,29.544697,46.901703,outside_service_area
w516139335,w,516139335,unaddressed_residential_building,29.50597,46.833989,outside_service_area
w632462339,w,632462339,unaddressed_residential_building,29.46967,46.912451,outside_service_area
w680014737,w,680014737,unaddressed_residential_building,29.532791,46.82226,outside_service_area
w694653571,w,694653571,unaddressed_residential_building,29.486236,46.876887,outside_service_area
w694653572,w,694653572,unaddressed_residential_building,29.48661,46.876717,outside_service_area
w694653573,w,694653573,unaddressed_residential_building,29.489496,46.87792,outside_service_area
w757715457,w,757715457,unaddressed_residential_building,29.499127,46.891812,outside_service_area
w757715458,w,757715458,unaddressed_residential_building,29.498764,46.891326,outside_service_area
w757715459,w,757715459,unaddressed_residential_building,29.498761,46.89084,outside_service_area
w813224302,w,813224302,unaddressed_residential_building,29.495698,46.835173,outside_service_area
w813224303,w,813224303,unaddressed_residential_building,29.501416,46.835676,outside_service_area
w813224305,w,813224305,unaddressed_residential_building,29.533007,46.834985,outside_service_area
w813224306,w,813224306,unaddressed_residential_building,29.532989,46.835107,outside_service_area
w823782587,w,823782587,unaddressed_residential_building,29.502212,46.87897,outside_service_area
w823784441,w,823784441,unaddressed_residential_building,29.509067,46.882471,outside_service_area
w823784443,w,823784443,unaddressed_residential_building,29.493082,46.872242,outside_service_area
w257673115,w,257673115,addressed_residential_building,29.442445,46.797223,outside_service_area
w257673116,w,257673116,unaddressed_residential_building,29.442376,46.797019,outside_service_area
w257673117,w,257673117,unaddressed_residential_building,29.442523,46.796929,outside_service_area
w257673118,w,257673118,unaddressed_residential_building,29.442645,46.796967,outside_service_area
w353619653,w,353619653,unaddressed_residential_building,29.476056,46.798879,outside_service_area
w353619654,w,353619654,unaddressed_residential_building,29.475986,46.799026,outside_service_area
w425918278,w,425918278,unaddressed_residential_building,29.416248,46.796138,outside_service_area
w425918279,w,425918279,unaddressed_residential_building,29.416719,46.796524,outside_service_area
w531692394,w,531692394,unaddressed_residential_building,29.456299,46.783611,outside_service_area
w531692577,w,531692577,unaddressed_residential_building,29.454281,46.78358,outside_service_area
w531724558,w,531724558,unaddressed_residential_building,29.449911,46.78135,outside_service_area
w531941126,w,531941126,unaddressed_residential_building,29.433682,46.787835,outside_service_area
w531949057,w,531949057,unaddressed_residential_building,29.463607,46.793158,outside_service_area
w531949058,w,531949058,unaddressed_residential_building,29.463911,46.793129,outside_service_area
w531958026,w,531958026,unaddressed_residential_building,29.427333,46.773335,outside_service_area
w531958027,w,531958027,unaddressed_residential_building,29.435024,46.77359,outside_service_area
w622652170,w,622652170,unaddressed_residential_building,29.462604,46.781208,outside_service_area
w622652171,w,622652171,unaddressed_residential_building,29.462594,46.781136,outside_service_area
w689858952,w,689858952,unaddressed_residential_building,29.476333,46.787016,outside_service_area
w689858953,w,689858953,unaddressed_residential_building,29.476341,46.786932,outside_service_area
w116073005,w,116073005,unaddressed_residential_building,29.441397,46.856019,outside_service_area
w224904257,w,224904257,unaddressed_residential_building,29.439852,46.857435,outside_service_area
w299368356,w,299368356,unaddressed_residential_building,29.440445,46.857081,outside_service_area
w352151079,w,352151079,unaddressed_residential_building,29.446587,46.839714,outside_service_area
w352151081,w,352151081,unaddressed_residential_building,29.445749,46.839136,outside_service_area
w352151082,w,352151082,unaddressed_residential_building,29.446561,46.839345,outside_service_area
w352151083,w,352151083,unaddressed_residential_building,29.446061,46.839775,outside_service_area
w426526621,w,426526621,unaddressed_residential_building,29.438533,46.855616,outside_service_area
w706973401,w,706973401,unaddressed_residential_building,29.445375,46.831214,outside_service_area
w707613793,w,707613793,unaddressed_residential_building,29.426336,46.827985,outside_service_area
w209267132,w,209267132,unaddressed_residential_building,29.477738,46.836957,outside_service_area
w209267163,w,209267163,unaddressed_residential_building,29.477123,46.837732,outside_service_area
w209267164,w,209267164,unaddressed_residential_building,29.477555,46.836618,outside_service_area
w209267188,w,209267188,unaddressed_residential_building,29.477534,46.837254,outside_service_area
w297019390,w,297019390,addressed_residential_building,29.457392,46.836663,outside_service_area
w299339121,w,299339121,unaddressed_residential_building,29.491264,46.836994,outside_service_area
w319144237,w,319144237,unaddressed_residential_building,29.49039,46.838364,outside_service_area
w319146319,w,319146319,unaddressed_residential_building,29.488109,46.842249,outside_service_area
w319401192,w,319401192,addressed_residential_building,29.458485,46.845874,outside_service_area
w342058743,w,342058743,unaddressed_residential_building,29.49209,46.801022,outside_service_area
w415731974,w,415731974,unaddressed_residential_building,29.491354,46.80428,outside_service_area
w415731975,w,415731975,unaddressed_residential_building,29.49108,46.804533,outside_service_area
w415731976,w,415731976,unaddressed_residential_building,29.491179,46.804044,outside_service_area
w453468197,w,453468197,unaddressed_residential_building,29.448627,46.833315,outside_service_area
w531651460,w,531651460,unaddressed_residential_building,29.491682,46.801773,outside_service_area
w600358286,w,600358286,unaddressed_residential_building,29.471273,46.844262,outside_service_area
w622136241,w,622136241,unaddressed_residential_building,29.493622,46.81273,outside_service_area
w691634831,w,691634831,unaddressed_residential_building,29.489573,46.807597,outside_service_area
w691634832,w,691634832,unaddressed_residential_building,29.489695,46.807738,outside_service_area
w698551217,w,698551217,unaddressed_residential_building,29.491345,46.823917,outside_service_area
w706969527,w,706969527,unaddressed_residential_building,29.457158,46.840493,outside_service_area
w707606991,w,707606991,unaddressed_residential_building,29.488477,46.803336,outside_service_area
w791914364,w,791914364,unaddressed_residential_building,29.489687,46.806651,outside_service_area
w823856939,w,823856939,unaddressed_residential_building,29.493628,46.812965,outside_service_area
w1292294504,w,1292294504,unaddressed_residential_building,29.487172,46.835028,outside_service_area
w1354885933,w,1354885933,unaddressed_residential_building,29.503773,46.7952,outside_service_area
w1354904237,w,1354904237,unaddressed_residential_building,29.463881,46.856319,outside_service_area
n4418837239,n,4418837239,standalone_address_node,29.51433,46.860292,outside_service_area
n4818941319,n,4818941319,standalone_address_node,29.50248,46.859049,outside_service_area
n4818943267,n,4818943267,standalone_address_node,29.502974,46.856156,outside_service_area
n4886201581,n,4886201581,standalone_address_node,29.515285,46.858732,outside_service_area
n4886201662,n,4886201662,standalone_address_node,29.51516,46.859046,outside_service_area
n5108197522,n,5108197522,standalone_address_node,29.437034,46.838405,outside_service_area
n3098292367,n,3098292367,standalone_address_node,29.47108,46.809892,outside_service_area
n3254871473,n,3254871473,standalone_address_node,29.470456,46.809802,outside_service_area
n3554383230,n,3554383230,standalone_address_node,29.488122,46.788332,outside_service_area
n4243991697,n,4243991697,standalone_address_node,29.473293,46.84578,outside_service_area
n4253995590,n,4253995590,standalone_address_node,29.471241,46.844149,outside_service_area
n4255718289,n,4255718289,standalone_address_node,29.468554,46.85517,outside_service_area
n4751246524,n,4751246524,standalone_address_node,29.478546,46.800035,outside_service_area
n6055141627,n,6055141627,standalone_address_node,29.488501,46.833996,outside_service_area
n6435689109,n,6435689109,standalone_address_node,29.488551,46.834138,outside_service_area
n13999877901,n,13999877901,standalone_address_node,29.474898,46.841056,outside_service_area
w453274574,w,453274574,unaddressed_residential_building,29.410729,46.778712,tier_c_no_delivery
w453274575,w,453274575,unaddressed_residential_building,29.410463,46.778364,tier_c_no_delivery
w453274576,w,453274576,unaddressed_residential_building,29.410666,46.778169,tier_c_no_delivery
w760218377,w,760218377,unaddressed_residential_building,29.424213,46.840025,tier_c_no_delivery
w760218378,w,760218378,unaddressed_residential_building,29.423457,46.840554,tier_c_no_delivery
w165757950,w,165757950,unaddressed_residential_building,29.481005,46.841352,tier_c_no_delivery
w165762125,w,165762125,unaddressed_residential_building,29.478652,46.840064,tier_c_no_delivery
w209267125,w,209267125,unaddressed_residential_building,29.483361,46.840906,tier_c_no_delivery
w209267126,w,209267126,unaddressed_residential_building,29.483575,46.841822,tier_c_no_delivery
w209267131,w,209267131,addressed_residential_building,29.480553,46.840396,tier_c_no_delivery
w209267134,w,209267134,unaddressed_residential_building,29.482869,46.841196,tier_c_no_delivery
w209267160,w,209267160,unaddressed_residential_building,29.483181,46.841051,tier_c_no_delivery
w209267162,w,209267162,addressed_residential_building,29.481392,46.840671,tier_c_no_delivery
w209267169,w,209267169,addressed_residential_building,29.482192,46.840929,tier_c_no_delivery
w209267189,w,209267189,unaddressed_residential_building,29.483849,46.841337,tier_c_no_delivery
w320493841,w,320493841,unaddressed_residential_building,29.481026,46.840372,tier_c_no_delivery
w644879859,w,644879859,unaddressed_residential_building,29.479977,46.839525,tier_c_no_delivery
n4867033721,n,4867033721,standalone_address_node,29.420693,46.840727,tier_c_no_delivery
