settlement,street_ru,osm_ids,confirmed_addresses,confirmed_residential_buildings,probable_residential_buildings,apartment_buildings,nonresidential_buildings,outbuildings,abandoned_or_ruin,official_web_evidence,civic_or_commercial_pois,connected_to_core,distance_to_core_by_road_km,demand_tier,affects_zone_pricing,service_status,reason
bender_core,1-й Братский переулок,223672862,56,17,49,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,1-й Измаильский переулок,325664970,35,35,11,0,0,1,0,False,1,False,,A,True,standard,confirmed_addresses>=5
bender_core,1-й переулок Петровского,223672774,42,24,23,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,2-й Береговой переулок,597364118,10,17,2,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,2-й Братский переулок,116073590,63,31,37,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,2-й Измаильский переулок,106082963,33,33,9,0,0,1,0,False,1,False,,A,True,standard,confirmed_addresses>=5
bender_core,2-й переулок Петровского,223673219,38,20,26,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,3-й Индустриальный переулок,115331444,29,25,10,0,0,0,0,False,0,False,0.987,A,True,standard,confirmed_addresses>=5
bender_core,4-й Береговой переулок,165762115,9,15,3,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Безымянный переулок,91850350,27,22,15,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Бельцкая улица,41749666;493891922,81,75,46,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Братская улица,116073592,45,26,50,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Варницкий переулок,165445033;223713612;1417413511,9,8,2,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Варницкий тупик,223670457,16,14,25,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Восточная улица,87506333,29,29,15,0,1,0,0,False,1,False,2.907,A,True,standard,confirmed_addresses>=5
bender_core,Восточный переулок,96404889,27,27,15,0,1,0,0,False,0,False,2.91,A,True,standard,confirmed_addresses>=5
bender_core,Гвардейская улица,222655027,38,37,10,0,1,0,0,False,0,False,2.992,A,True,standard,confirmed_addresses>=5
bender_core,Гербовецкая улица,222904315,20,8,22,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Главная улица,222904319,6,6,3,0,0,0,0,False,0,False,,A,True,standard,confirmed_addresses>=5
bender_core,Глинная улица,209668181,16,11,12,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Дачная улица,87497012,23,22,10,0,2,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Деповская улица,224953397;224958052,12,9,12,0,11,1,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Донецкая улица,47475966,37,53,5,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Дубоссарская улица,41852355;41852356,34,59,0,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Железнодорожная улица,45858824,156,146,103,0,0,0,0,False,15,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Железнодорожный тупик,225087000,29,20,22,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Заводская улица,491561503,5,5,0,0,0,2,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Загородная улица,165943504;222699795,89,108,22,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Индустриальная улица,87506328;133021430;133021432;161126078;205450434;222655029;222673641;402416687;402416691;1238016023;1238016024,91,75,50,2,4,0,0,False,29,True,0.0,A,True,standard,apartment_building
bender_core,Кагульская улица,223269325,18,18,8,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Карпатская улица,87506350,12,19,2,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Каховская улица,224623030,12,11,5,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Каховский тупик,224623587,10,9,6,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Киевская улица,87497014;733032846,62,79,2,0,2,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Киркаештская улица,115331401,10,10,5,0,0,0,0,False,0,False,1.469,A,True,standard,confirmed_addresses>=5
bender_core,Кирпичная улица,87506340,43,38,22,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Кирпичный переулок,115331349,25,20,20,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Кицканская улица,161126058,5,5,11,0,0,0,0,False,0,False,0.847,A,True,standard,confirmed_addresses>=5
bender_core,Кицканский переулок,44537119;115331380,23,19,17,1,2,0,0,False,1,False,0.551,A,True,standard,apartment_building
bender_core,Кишинёвская улица,41749663,58,27,48,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Кишинёвский переулок,184989519,9,7,17,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Кишинёвский тупик,223670398,28,24,25,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Колодезная улица,225113349;349169967;525053226;525053227;525053228,38,34,20,0,1,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Колодезный переулок,87506313,37,35,24,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Коммунистическая улица,63221762;87506341;133021420;133021428;133059663;222663026;680056521;680056524;1360651681;1360651682;1360651683;1421552717;1421552718,222,253,78,0,1,0,1,False,45,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Комсомольская улица,91430810;397628237;1076586881,154,187,48,6,1,0,0,False,18,True,0.0,A,True,standard,apartment_building
bender_core,Кооперативный тупик,223677899,19,13,8,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Красноармейская улица,87506358,36,36,18,0,0,0,0,False,2,False,2.686,A,True,standard,confirmed_addresses>=5
bender_core,Красноармейский переулок,96404887,26,26,11,0,0,0,0,False,1,False,2.769,A,True,standard,confirmed_addresses>=5
bender_core,Ленинградская улица,41749664;60739693;415365321;415365322,18,13,12,0,3,0,1,False,14,True,0.076,A,True,standard,confirmed_addresses>=5
bender_core,Лесовой переулок,224944806,24,23,5,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Мельничный переулок,87497001,9,12,7,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Молдавская улица,161126079,76,99,13,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Молодёжная улица,161630391,38,35,19,0,1,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Московская улица,41749657;404564011;680056522;680056528,93,121,44,4,0,1,0,False,19,True,0.0,A,True,standard,apartment_building
bender_core,Новый проезд,224631135,15,11,35,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Одесская улица,161630392;518615526;518615527,12,12,5,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Октябрьская улица,115331460;225241698;225241702,38,46,16,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Оргеевский переулок,87506326,39,55,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Первомайская улица,87506335;133021431;133021433;161126083,187,258,16,0,5,0,0,False,11,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Первомайский переулок,87506319;91430813;358355533,57,81,8,0,0,1,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Песчанная улица,115331340,40,68,7,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Песчанный переулок,225206119;417219670;511153192,26,43,3,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Пивоваренный переулок,222832796,12,22,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Пионерская улица,224691154,10,10,9,0,0,1,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Пионерский переулок,209668157,8,7,2,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Почтовый переулок,222835413,22,27,19,0,5,0,0,False,19,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Протягайловская улица,657287120;1354659396,20,16,24,0,0,0,0,False,3,False,,A,True,standard,confirmed_addresses>=5
bender_core,Путейская улица,222764129;223280385,34,45,1,0,3,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Рыбницкая улица,222702908,36,63,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Рыбницкий переулок,50738518;161126069;222702906,49,77,2,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Садовая улица,41749659,170,240,29,0,0,1,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Садовый переулок,87506320;115331472,71,84,5,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Санаторная улица,209668174,4,1,6,0,0,0,0,False,0,True,0.041,B,True,low_density,low_density_connected_to_core
bender_core,Севастопольская улица,87496997,35,51,2,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Советская улица,87502095;91430801;228367502;397622677;404564015;807596868,108,91,31,7,15,3,1,False,104,True,0.0,A,True,standard,apartment_building
bender_core,Спортивная улица,87499738,11,8,4,0,0,0,1,False,7,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Тираспольская улица,38633109;94330335;228367336,40,47,19,3,1,0,1,False,5,True,0.0,A,True,standard,apartment_building
bender_core,Треугольный переулок,161635489,25,33,3,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Украинская улица,164987460,16,21,11,0,0,0,1,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Фонтанная улица,91850332,34,22,73,0,0,0,0,False,6,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Фруктовая улица,41844063,50,69,0,0,2,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Херсонская улица,87502087,25,86,11,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Херсонский проезд,87502091,14,30,2,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Хотинская улица,116073593,20,16,13,0,1,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Школьная улица,87496984,41,46,12,0,0,0,0,False,4,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Школьный переулок,222699791;222699792,36,58,0,0,1,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,Южная улица,222655026,49,47,16,0,1,0,0,False,0,False,2.96,A,True,standard,confirmed_addresses>=5
bender_core,переулок 28 Июня,87506347;302372830,18,10,25,0,0,0,0,False,7,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок 5 Декабря,224636548,25,34,2,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Баумана,47475963,14,27,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Бородина,161635488,29,36,2,1,0,0,0,False,2,True,0.0,A,True,standard,apartment_building
bender_core,переулок Емилиана Букова,224360312,11,9,4,0,0,0,0,False,0,False,1.337,A,True,standard,confirmed_addresses>=5
bender_core,переулок Калинина,295088587,12,15,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Лермонтова,45858828,90,85,60,0,1,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Менделеева,165943497,27,25,13,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Мира,222776787,12,12,7,0,0,0,0,False,0,False,,A,True,standard,confirmed_addresses>=5
bender_core,переулок Мичурина,225085705,15,15,4,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Некрасова,222699796;222699798,82,123,1,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Осипенко,222986039,13,13,4,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Павлова,222660151,21,21,5,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Пирогова,165943496,36,36,8,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Полоза,230698195,10,10,2,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Разина,91430797,29,27,15,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Строителей,115331374,32,31,23,0,0,0,0,False,0,False,1.173,A,True,standard,confirmed_addresses>=5
bender_core,переулок Суворова,87502090,24,37,12,0,0,0,1,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,переулок Текстильщиков,96404883,23,23,12,0,0,0,0,False,0,False,2.843,A,True,standard,confirmed_addresses>=5
bender_core,площадь Освобождения,305226282,53,22,23,1,8,2,0,False,64,True,0.0,A,True,standard,apartment_building
bender_core,тупик Некрасова,222699794,25,38,3,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,тупик Пирогова,977938429,12,10,8,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 12 Октября,91850365,74,62,58,0,1,0,0,False,8,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 23 Августа,87497008,36,28,23,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 28 Июня,87506329;133021435,24,24,13,0,0,0,0,False,6,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 40 лет ВЛКСМ,87506332,12,12,2,0,0,0,0,False,2,False,2.06,A,True,standard,confirmed_addresses>=5
bender_core,улица 40 лет Победы,47475975;132957189;953951507,39,32,20,1,1,4,0,False,25,True,0.0,A,True,standard,apartment_building
bender_core,улица 40 лет Советской Пионерии,45858829,80,78,59,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 5 Декабря,224635705;525053215,48,69,1,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 50 лет ВЛКСМ,64716999;133068147;222986033;532560333;1465814212,49,39,21,0,5,0,0,False,30,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица 7 Ноября,222663028,31,51,6,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Академика Фёдорова,41749661,27,34,15,0,0,0,1,False,15,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Асаке,161058089;1120279632,41,39,46,0,0,1,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Баумана,224364421;227626968,37,57,1,0,3,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Богдана Хмельницкого,46581879,36,32,53,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Бориса Главана,87496986;87496990,58,58,35,0,0,0,0,False,5,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Бородина,161635490,32,43,5,0,0,2,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Гагарина,41749655;133021422;133021424;276790976;397623164,57,50,16,1,7,1,0,False,46,True,0.0,A,True,standard,apartment_building
bender_core,улица Гастелло,91850343,35,34,14,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Георге Асаке,41749662,41,50,2,0,3,3,0,False,5,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Герцена,91850346,16,16,46,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Глядковской,60739676,34,18,25,0,0,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Гоголя,45858825,99,93,79,0,0,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Горького,87502093,33,53,9,0,1,0,1,False,6,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Дзержинского,87497006;87502089,95,122,37,2,5,0,0,False,17,True,0.0,A,True,standard,apartment_building
bender_core,улица Димитрова,165943503,65,65,14,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Добродеева,45858830,72,55,62,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Дружбы,103643505,4,3,3,0,0,0,0,False,7,True,0.0,A,True,standard,active_civic_or_commercial_poi
bender_core,улица Емилиана Букова,225101077,52,50,26,0,0,0,0,False,0,False,1.253,A,True,standard,confirmed_addresses>=5
bender_core,улица Зои Космодемьянской,63221747;87499735;493891921;749836002,53,43,31,0,1,3,0,False,10,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Ивана Федько,91850335,37,37,51,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Ивана Шимкова,91850352,50,47,50,1,0,0,0,False,2,True,0.0,A,True,standard,apartment_building
bender_core,улица Интернационалистов,91850331,10,10,3,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Кавриаго,87502094,163,213,37,0,2,0,0,False,9,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Калашникова,87496982;222986023;225093059,88,80,62,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Калинина,87496983;87497007;87497010;87502092,114,121,52,1,1,0,3,False,61,True,0.0,A,True,standard,apartment_building
bender_core,улица Карбышева,222702909,69,97,4,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Кирова,41851869;162030338;162030339;222913850,124,153,41,2,1,1,0,False,15,True,0.0,A,True,standard,apartment_building
bender_core,улица Клары Цеткин,91850342,62,49,33,0,1,0,0,False,3,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Космонавтов,63221789;133021427,15,14,3,0,1,0,0,False,2,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Кошевого,91850344,33,31,13,0,1,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Крупской,115331520,9,9,0,0,0,0,0,False,2,False,2.208,A,True,standard,confirmed_addresses>=5
bender_core,улица Крянгэ,161630390,41,29,39,0,0,0,0,False,7,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Куйбышева,223691987,37,35,26,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Курило,47475976,8,8,2,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Ленина,87497002;87506322;87506339;252579181;447634961;737790966;1421552719;1421552723,86,59,15,2,5,2,0,False,92,True,0.0,A,True,standard,apartment_building
bender_core,улица Лермонтова,91850364,66,46,94,0,1,0,0,False,5,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Ломоносова,209668149;222986022;223904548,51,49,23,0,0,0,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Луначарского,402416688,11,11,2,1,0,0,0,False,0,False,2.241,A,True,standard,apartment_building
bender_core,улица Матросова,91850361,86,75,66,0,0,0,0,False,1,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Мацнева,103643506;1354904243,5,5,0,0,0,3,0,False,1,True,0.03,A,True,standard,confirmed_addresses>=5
bender_core,улица Маяковского,41749658;326375586,104,143,13,0,0,1,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Менделеева,165943499,41,39,12,0,0,6,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
bender_core,улица Мира,115331483,55,55,42,0,0,1,0,False,0,True,0.0,A,True,standard,confirmed_addresses>=5
